iter	Passed	Remaining
41099	2291284	496178
41100	2291438	496143
41101	2291764	496146
41102	2291793	496085
41103	2291851	496029
41104	2291881	495968
41105	2291907	495906
41106	2291935	495844
41107	2291967	495783
41108	2291993	495721
41109	2292022	495659
41110	2292055	495599
41111	2292082	495537
41112	2292113	495476
41113	2292141	495414
41114	2292171	495353
41115	2292199	495291
41116	2292229	495229
41117	2292262	495169
41118	2292294	495108
41119	2292326	495047
41120	2292357	494986
41121	2292391	494925
41122	2292421	494864
41123	2292449	494802
41124	2292484	494742
41125	2292514	494681
41126	2292547	494620
41127	2292578	494559
41128	2292610	494498
41129	2292642	494437
41130	2292674	494377
41131	2292705	494316
41132	2292736	494255
41133	2292766	494193
41134	2292800	494133
41135	2292834	494072
41136	2292887	494016
41137	2293041	493981
41138	2293175	493943
41139	2293342	493911
41140	2293476	493872
41141	2293602	493831
41142	2293736	493792
41143	2293868	493753
41144	2294009	493715
41145	2294139	493676
41146	2294277	493638
41147	2294517	493622
41148	2294565	493564
41149	2294603	493505
41150	2294630	493443
41151	2294654	493380
41152	2294685	493319
41153	2294714	493257
41154	2294739	493195
41155	2294769	493134
41156	2294803	493073
41157	2294835	493012
41158	2294865	492951
41159	2294896	492890
41160	2294929	492829
41161	2294958	492768
41162	2294991	492707
41163	2295022	492646
41164	2295054	492585
41165	2295085	492524
41166	2295113	492463
41167	2295143	492401
41168	2295176	492341
41169	2295208	492280
41170	2295240	492219
41171	2295271	492158
41172	2295302	492097
41173	2295334	492036
41174	2295367	491975
41175	2295397	491914
41176	2295430	491853
41177	2295463	491793
41178	2295499	491733
41179	2295531	491672
41180	2295566	491612
41181	2295597	491551
41182	2296034	491577
41183	2296159	491536
41184	2296292	491497
41185	2296430	491459
41186	2296770	491464
41187	2296903	491424
41188	2297042	491386
41189	2297243	491362
41190	2297540	491357
41191	2297586	491300
41192	2297615	491238
41193	2297645	491177
41194	2297671	491115
41195	2297696	491052
41196	2297724	490991
41197	2297753	490929
41198	2297786	490869
41199	2297815	490807
41200	2297845	490746
41201	2297875	490684
41202	2297903	490623
41203	2297938	490563
41204	2297970	490502
41205	2298002	490441
41206	2298032	490380
41207	2298064	490319
41208	2298094	490257
41209	2298123	490196
41210	2298152	490134
41211	2298179	490073
41212	2298209	490011
41213	2298243	489951
41214	2298275	489890
41215	2298310	489830
41216	2298345	489770
41217	2298378	489709
41218	2298408	489648
41219	2298437	489586
41220	2298468	489525
41221	2298500	489464
41222	2298533	489404
41223	2298566	489343
41224	2298964	489360
41225	2299108	489323
41226	2299251	489286
41227	2299383	489247
41228	2299528	489210
41229	2299820	489204
41230	2299950	489164
41231	2300077	489124
41232	2300219	489086
41233	2300356	489048
41234	2300485	489007
41235	2300757	488998
41236	2300814	488942
41237	2300841	488880
41238	2300866	488818
41239	2300895	488756
41240	2300919	488694
41241	2300946	488632
41242	2300976	488571
41243	2301008	488510
41244	2301036	488448
41245	2301064	488386
41246	2301093	488325
41247	2301122	488263
41248	2301152	488202
41249	2301183	488141
41250	2301217	488081
41251	2301246	488019
41252	2301275	487958
41253	2301304	487896
41254	2301333	487835
41255	2301363	487774
41256	2301394	487713
41257	2301426	487652
41258	2301458	487591
41259	2301489	487530
41260	2301519	487469
41261	2301551	487408
41262	2301584	487347
41263	2301618	487287
41264	2301648	487226
41265	2301680	487165
41266	2301712	487104
41267	2301747	487044
41268	2301778	486983
41269	2301818	486924
41270	2302248	486947
41271	2302388	486909
41272	2302530	486872
41273	2302670	486833
41274	2302808	486795
41275	2302923	486752
41276	2303051	486711
41277	2303192	486673
41278	2303395	486649
41279	2303518	486607
41280	2303980	486637
41281	2304002	486574
41282	2304046	486516
41283	2304074	486454
41284	2304099	486392
41285	2304125	486330
41286	2304151	486268
41287	2304178	486206
41288	2304206	486144
41289	2304233	486082
41290	2304262	486021
41291	2304292	485960
41292	2304322	485898
41293	2304352	485837
41294	2304383	485776
41295	2304412	485715
41296	2304440	485653
41297	2304470	485592
41298	2304502	485531
41299	2304532	485470
41300	2304563	485409
41301	2304598	485348
41302	2304630	485288
41303	2304660	485226
41304	2304691	485165
41305	2304723	485105
41306	2304753	485043
41307	2304785	484983
41308	2304820	484922
41309	2304851	484861
41310	2304884	484801
41311	2304915	484740
41312	2304944	484678
41313	2304975	484617
41314	2305012	484558
41315	2305045	484497
41316	2305312	484486
41317	2305450	484447
41318	2305588	484409
41319	2305747	484374
41320	2305876	484334
41321	2305999	484292
41322	2306139	484254
41323	2306280	484216
41324	2306415	484177
41325	2306552	484138
41326	2306688	484099
41327	2306831	484062
41328	2306963	484022
41329	2307093	483982
41330	2307394	483977
41331	2307448	483921
41332	2307482	483861
41333	2307510	483799
41334	2307536	483737
41335	2307562	483675
41336	2307591	483613
41337	2307618	483552
41338	2307645	483490
41339	2307674	483428
41340	2307702	483367
41341	2307731	483305
41342	2307761	483244
41343	2307795	483184
41344	2307823	483122
41345	2307856	483061
41346	2307888	483001
41347	2307920	482940
41348	2307948	482878
41349	2307980	482817
41350	2308010	482756
41351	2308047	482696
41352	2308079	482636
41353	2308112	482575
41354	2308141	482513
41355	2308171	482452
41356	2308203	482391
41357	2308238	482331
41358	2308271	482271
41359	2308308	482211
41360	2308339	482150
41361	2308369	482089
41362	2308398	482027
41363	2308429	481966
41364	2308462	481906
41365	2308714	481891
41366	2308842	481850
41367	2308985	481813
41368	2309127	481775
41369	2309261	481735
41370	2309508	481719
41371	2309640	481679
41372	2309771	481639
41373	2309900	481599
41374	2310023	481557
41375	2310373	481562
41376	2310431	481507
41377	2310457	481445
41378	2310490	481384
41379	2310521	481323
41380	2310550	481262
41381	2310585	481202
41382	2310612	481140
41383	2310638	481078
41384	2310667	481016
41385	2310702	480956
41386	2310733	480895
41387	2310762	480834
41388	2310790	480772
41389	2310822	480711
41390	2310853	480650
41391	2310883	480589
41392	2310913	480528
41393	2310944	480467
41394	2310975	480406
41395	2311005	480345
41396	2311034	480283
41397	2311065	480222
41398	2311095	480161
41399	2311127	480100
41400	2311159	480040
41401	2311196	479980
41402	2311232	479920
41403	2311264	479859
41404	2311299	479799
41405	2311330	479738
41406	2311362	479677
41407	2311395	479617
41408	2311428	479556
41409	2311951	479597
41410	2312240	479590
41411	2312369	479549
41412	2312511	479511
41413	2312643	479471
41414	2312772	479430
41415	2312899	479389
41416	2313034	479350
41417	2313169	479310
41418	2313307	479272
41419	2313432	479230
41420	2313730	479224
41421	2313780	479167
41422	2313806	479105
41423	2313842	479045
41424	2313867	478983
41425	2313892	478921
41426	2313920	478859
41427	2313950	478798
41428	2313977	478736
41429	2314005	478674
41430	2314033	478613
41431	2314060	478551
41432	2314092	478490
41433	2314121	478429
41434	2314150	478367
41435	2314181	478306
41436	2314210	478245
41437	2314239	478184
41438	2314271	478123
41439	2314300	478061
41440	2314329	478000
41441	2314361	477939
41442	2314392	477878
41443	2314424	477818
41444	2314454	477756
41445	2314485	477695
41446	2314520	477635
41447	2314552	477574
41448	2314584	477514
41449	2314613	477452
41450	2314644	477391
41451	2314674	477330
41452	2314708	477270
41453	2314741	477209
41454	2314776	477149
41455	2315125	477154
41456	2315257	477114
41457	2315545	477106
41458	2315697	477070
41459	2315848	477033
41460	2315985	476994
41461	2316109	476952
41462	2316242	476912
41463	2316395	476877
41464	2316524	476836
41465	2316655	476795
41466	2316780	476754
41467	2316833	476697
41468	2316859	476635
41469	2316889	476574
41470	2316916	476512
41471	2316942	476450
41472	2316969	476388
41473	2316996	476326
41474	2317021	476264
41475	2317050	476203
41476	2317080	476142
41477	2317109	476080
41478	2317136	476019
41479	2317169	475958
41480	2317199	475897
41481	2317232	475836
41482	2317260	475775
41483	2317292	475714
41484	2317318	475652
41485	2317351	475591
41486	2317383	475531
41487	2317412	475469
41488	2317441	475408
41489	2317471	475347
41490	2317501	475286
41491	2317532	475225
41492	2317564	475164
41493	2317596	475103
41494	2317627	475042
41495	2317659	474981
41496	2317688	474920
41497	2317722	474860
41498	2317751	474798
41499	2317784	474738
41500	2317816	474677
41501	2317848	474616
41502	2318219	474625
41503	2318352	474585
41504	2318488	474546
41505	2318625	474506
41506	2318759	474466
41507	2318904	474429
41508	2319033	474388
41509	2319154	474345
41510	2319288	474305
41511	2319578	474298
41512	2319709	474257
41513	2319830	474214
41514	2320111	474205
41515	2320151	474145
41516	2320186	474085
41517	2320219	474025
41518	2320246	473963
41519	2320272	473901
41520	2320299	473839
41521	2320327	473778
41522	2320355	473716
41523	2320383	473654
41524	2320413	473593
41525	2320444	473532
41526	2320472	473471
41527	2320503	473410
41528	2320533	473349
41529	2320563	473287
41530	2320592	473226
41531	2320624	473165
41532	2320653	473104
41533	2320684	473043
41534	2320717	472982
41535	2320751	472922
41536	2320785	472862
41537	2320819	472801
41538	2320848	472740
41539	2320878	472679
41540	2320909	472618
41541	2320944	472558
41542	2320975	472497
41543	2321009	472437
41544	2321042	472376
41545	2321075	472316
41546	2321110	472255
41547	2321142	472195
41548	2321339	472167
41549	2321466	472126
41550	2321781	472123
41551	2321915	472083
41552	2322037	472041
41553	2322174	472001
41554	2322307	471961
41555	2322432	471919
41556	2322550	471876
41557	2322688	471837
41558	2322813	471795
41559	2322942	471754
41560	2323214	471742
41561	2323241	471680
41562	2323301	471625
41563	2323328	471563
41564	2323353	471501
41565	2323386	471440
41566	2323411	471378
41567	2323439	471317
41568	2323468	471255
41569	2323497	471194
41570	2323523	471132
41571	2323554	471071
41572	2323584	471010
41573	2323616	470949
41574	2323650	470889
41575	2323681	470828
41576	2323714	470767
41577	2323746	470707
41578	2323776	470646
41579	2323806	470584
41580	2323834	470523
41581	2323864	470462
41582	2323895	470401
41583	2323927	470340
41584	2323958	470279
41585	2323990	470218
41586	2324024	470158
41587	2324053	470097
41588	2324086	470036
41589	2324119	469976
41590	2324150	469915
41591	2324182	469854
41592	2324212	469793
41593	2324246	469733
41594	2324280	469672
41595	2324673	469685
41596	2324816	469646
41597	2324953	469607
41598	2325088	469567
41599	2325226	469528
41600	2325521	469520
41601	2325655	469480
41602	2325793	469441
41603	2325919	469399
41604	2326057	469359
41605	2326187	469318
41606	2326442	469303
41607	2326471	469241
41608	2326522	469185
41609	2326550	469123
41610	2326576	469061
41611	2326602	468999
41612	2326629	468937
41613	2326658	468876
41614	2326684	468814
41615	2326712	468753
41616	2326742	468691
41617	2326771	468630
41618	2326799	468569
41619	2326826	468507
41620	2326857	468446
41621	2326890	468385
41622	2326921	468324
41623	2326952	468264
41624	2326984	468203
41625	2327015	468142
41626	2327043	468080
41627	2327074	468019
41628	2327104	467958
41629	2327134	467897
41630	2327165	467836
41631	2327198	467776
41632	2327231	467715
41633	2327264	467655
41634	2327297	467594
41635	2327328	467533
41636	2327359	467473
41637	2327391	467412
41638	2327424	467351
41639	2327456	467291
41640	2327486	467230
41641	2327518	467169
41642	2327793	467157
41643	2327929	467117
41644	2328051	467074
41645	2328191	467035
41646	2328334	466997
41647	2328481	466959
41648	2328608	466918
41649	2328742	466878
41650	2328860	466834
41651	2328992	466793
41652	2329155	466759
41653	2329423	466745
41654	2329470	466688
41655	2329503	466627
41656	2329530	466566
41657	2329554	466503
41658	2329581	466441
41659	2329608	466380
41660	2329634	466318
41661	2329663	466256
41662	2329690	466195
41663	2329720	466134
41664	2329750	466073
41665	2329779	466011
41666	2329807	465950
41667	2329836	465889
41668	2329863	465827
41669	2329896	465766
41670	2329928	465706
41671	2329960	465645
41672	2329990	465584
41673	2330023	465523
41674	2330054	465462
41675	2330085	465402
41676	2330116	465341
41677	2330147	465280
41678	2330183	465220
41679	2330217	465160
41680	2330251	465099
41681	2330288	465040
41682	2330321	464979
41683	2330352	464918
41684	2330387	464858
41685	2330420	464798
41686	2330453	464737
41687	2330485	464677
41688	2330902	464693
41689	2331184	464682
41690	2331321	464642
41691	2331460	464603
41692	2331596	464563
41693	2331741	464525
41694	2331872	464484
41695	2332011	464444
41696	2332134	464402
41697	2332287	464365
41698	2332415	464323
41699	2332460	464265
41700	2332493	464205
41701	2332521	464143
41702	2332548	464082
41703	2332578	464021
41704	2332606	463959
41705	2332632	463897
41706	2332658	463835
41707	2332689	463774
41708	2332716	463713
41709	2332745	463651
41710	2332774	463590
41711	2332803	463529
41712	2332832	463468
41713	2332867	463407
41714	2332899	463347
41715	2332931	463286
41716	2332965	463226
41717	2332997	463165
41718	2333028	463104
41719	2333057	463043
41720	2333089	462982
41721	2333121	462922
41722	2333152	462861
41723	2333186	462801
41724	2333218	462740
41725	2333248	462679
41726	2333281	462618
41727	2333314	462558
41728	2333348	462498
41729	2333381	462437
41730	2333414	462377
41731	2333446	462316
41732	2333479	462256
41733	2334020	462296
41734	2334156	462256
41735	2334288	462215
41736	2334424	462175
41737	2334731	462169
41738	2334853	462126
41739	2334984	462085
41740	2335114	462043
41741	2335239	462001
41742	2335381	461962
41743	2335523	461923
41744	2335814	461914
41745	2335841	461852
41746	2335898	461796
41747	2335925	461735
41748	2335955	461674
41749	2335983	461612
41750	2336012	461551
41751	2336042	461490
41752	2336069	461428
41753	2336101	461367
41754	2336133	461307
41755	2336163	461246
41756	2336191	461184
41757	2336217	461122
41758	2336248	461061
41759	2336280	461001
41760	2336312	460940
41761	2336342	460879
41762	2336371	460818
41763	2336400	460757
41764	2336433	460696
41765	2336464	460635
41766	2336496	460574
41767	2336528	460514
41768	2336561	460453
41769	2336592	460393
41770	2336623	460332
41771	2336653	460271
41772	2336684	460210
41773	2336716	460149
41774	2336750	460089
41775	2336784	460029
41776	2336816	459968
41777	2336846	459907
41778	2336881	459847
41779	2337336	459869
41780	2337494	459834
41781	2337627	459793
41782	2337758	459752
41783	2337879	459708
41784	2338012	459668
41785	2338289	459655
41786	2338429	459616
41787	2338739	459610
41788	2338859	459566
41789	2339094	459545
41790	2339147	459489
41791	2339179	459428
41792	2339206	459367
41793	2339230	459304
41794	2339254	459242
41795	2339282	459181
41796	2339309	459119
41797	2339335	459057
41798	2339367	458996
41799	2339399	458936
41800	2339427	458874
41801	2339456	458813
41802	2339485	458752
41803	2339516	458691
41804	2339549	458630
41805	2339578	458569
41806	2339608	458508
41807	2339638	458447
41808	2339668	458386
41809	2339699	458325
41810	2339732	458265
41811	2339763	458204
41812	2339796	458143
41813	2339824	458082
41814	2339853	458021
41815	2339882	457960
41816	2339910	457898
41817	2339946	457838
41818	2339978	457778
41819	2340009	457717
41820	2340040	457656
41821	2340073	457596
41822	2340107	457535
41823	2340139	457475
41824	2340353	457450
41825	2340496	457411
41826	2340640	457372
41827	2340960	457367
41828	2341089	457326
41829	2341222	457285
41830	2341358	457245
41831	2341505	457206
41832	2341634	457165
41833	2341754	457121
41834	2341876	457078
41835	2342011	457037
41836	2342278	457023
41837	2342335	456967
41838	2342361	456905
41839	2342388	456843
41840	2342416	456782
41841	2342443	456720
41842	2342473	456659
41843	2342500	456598
